HillaryClinton;thank you , @berniesanders . proud to fight alongside <pic>
realDonaldTrump;florida : do not miss this opportunity to #makeamericagreatagain ! thank you @ivankatrump : <url> <url>
HillaryClinton;vi cómo ella trataba a todos con respeto . así es como se juzga a alguien " — presidente obama sobre hillary.https :/ / amp.twimg.com/v/3d05b6ae-bba6-4d1f-90ca-cbadc7789827 … "
realDonaldTrump;i will be interviewed on @facethenation this morning . enjoy ! @jdickerson
HillaryClinton;let ’ s ask ourselves , what can i do to stop violence and promote justice ? " <url> … "
realDonaldTrump;. @foxnews is devastated that lightweight senator marco rubio got trounced tonight and is the big loser . i won the two big states great !
HillaryClinton;happy birthday , malala ! thank you for fighting for every girl's right to an <pic>
realDonaldTrump;thank you kentucky ! #trump2016 #supersaturday
HillaryClinton;taking on systemic racism — and rebuilding trust between police and citizens — will require contributions from us <pic>
realDonaldTrump;thank you louisiana ! #trump2016 #supersaturday
HillaryClinton;hillary clinton will make an outstanding president and i am proud to stand with her today . " — @berniesandershttps :/ / amp.twimg.com/v/0282414b-36b3-4cb3-aa21-345fd1edd75b … "
realDonaldTrump;i will be at the cadillac world golf championship @trumpdoral in miami tomorrow ! rory phil bubba adam and dustin all at the top !
HillaryClinton;together , let ’ s go win this <pic>
realDonaldTrump;thank you willie robertson ! #votetrump #makeamericagreatagain <url>
HillaryClinton;you can take out your phone right now and text join to <num> . or go to <url> . we accept $ <num> donations , too , you know . ” "
realDonaldTrump;i would love to be at the cadillac world golf championship @trumpdoral in miami - but even more so in orlando with the #trumptrain !
HillaryClinton;to everyone who poured your heart and soul into bernie ’ s campaign , thank you . our country desperately needs your voices .
realDonaldTrump;i am watching two clown announcers on @foxnews as they try to build up failed presidential candidate #littlemarco . fox news is in the bag !
HillaryClinton;let's make it easier to vote , not harder . let ’ s fight back against attacks on voting rights across the country . ” — hillary "
realDonaldTrump;romney's failed advisors like campaign mgr stuart stevens are all over tv telling people how to win . but they lost - don't know how to win !
HillaryClinton;let ’ s expand social security — not cut or privatize it . let ’ s offer paid family leave . let ’ s guarantee equal pay for women once and for all .
realDonaldTrump;. @mittromney was a disaster candidate who had no guts and choked ! romney is a total joke and everyone knows it !
HillaryClinton;we ’ re going to make sure that wall street , corporations , and the super-rich pay their fair share of taxes .
realDonaldTrump;thank you kansas ! the line going into the orlando event is over a mile long . massive crowd expected . leaving kansas now be there soon !
HillaryClinton;“ for families making less than $ <num> a year , we ’ ll eliminate tuition at those schools altogether . ” <url>
realDonaldTrump;#caucusfortrump #trump2016 <url>
HillaryClinton;$ <num> an hour is a starvation wage . so sorry donald , if you ’ re watching , we ’ re not cutting the minimum wage , we ’ re raising the minimum wage .
realDonaldTrump;getting ready to make my speech at #kansascaucus . a great honor ! #makeamericagreatagain #trump2016
HillaryClinton;“ let ’ s take real , meaningful action to end the epidemic of gun violence in america . ” — hillary
realDonaldTrump;thank you kansas ! thousands of people inside - and thousands outside who couldn't get into the hall . really amazing ! #caucusfortrump
HillaryClinton;taking on systemic racism and rebuilding trust and respect between law enforcement and the communities they serve will require all of us .
realDonaldTrump;to the people of kentucky rand paul didn't want you . now he runs back due to his presidential failure . #votetrump #makeamericagreatagain
HillaryClinton;thank you , @berniesanders , not just for your endorsement , but for a lifetime of fighting injustice .
realDonaldTrump;why would anyone in kentucky listen to failed presidential candidate rand paul re : caucus . made a fool of himself ( <num> % . ) ky his <num> choice !
HillaryClinton;he has energized and inspired a generation of young people who care deeply about our country . ” — hillary on @berniesanders "
realDonaldTrump;will be in orlando florida this afternoon . <num> people expected . this is a movement like our great country has never seen before !
HillaryClinton;hillary clinton will make an outstanding president , and i am proud to stand with her today . " — @berniesanders "
realDonaldTrump;wow big lines in kansas .
HillaryClinton;we produced , by far , the most progressive platform in the history of the democratic party . " — @berniesanders "
realDonaldTrump;for all of today's voters please remember that i am the only candidate that is self funding my campaign i am not bought and paid for !
HillaryClinton;we become stronger when black and white , latino , asian american , native american — all of us — stand together . ” — @berniesanders "
realDonaldTrump;great time last night in louisiana . big and energetic crowd . go out and vote now polls open . make america great again !
HillaryClinton;this election must be about bringing our people together , not dividing us up . " — @berniesanders "
realDonaldTrump;i am in kansas . will be an exciting day . big speech this morning in wichita and then go to caucus . sorry cpac ( the format was fine ! ) .
HillaryClinton;hillary knows that it is absurd that middle-class americans are paying an effective tax rate higher than hedge fund millionaires . ” — bernie "
realDonaldTrump;join me in wichita kansas tomorrow morning ! looking forward to it ! #makeamericagreatagain #trump2016https :/ / t.co/htvkgldkcp
HillaryClinton;the last thing we need ... is a president who doesn ’ t care about whether millions will lose access to health care coverage . " — bernie on trump "
realDonaldTrump;thank you new orleans louisiana ! #makeamericagreatagain #votetrumphttps :/ / t.co/ti1h9xt9gx <url>
HillaryClinton;if anyone out there thinks this election is not important ... think about the scotus justices donald trump will nominate . " — @berniesanders "
realDonaldTrump;join me in wichita kansas tomorrow morning ! looking forward to it ! #makeamericagreatagain #trump2016https :/ / t.co/htvkglvlaz
HillaryClinton;hillary clinton understands that if someone in america works <num> hours a week , that person should not be living in poverty . ” — @berniesanders "
realDonaldTrump;thank you cadillac michigan ! #votetrumpmi on <num> / <num> . we will make america great again ! <url> <url>
HillaryClinton;there is no doubt in my mind that ... hillary clinton is far and away the best candidate to do that . " — @berniesandershttps :/ / twitter.com/hillaryclinton/status/752888282766336000 … "
realDonaldTrump;#votetrumpks #trump2016march <num> <num> | wichita kansas : <url> <url>
HillaryClinton;this campaign is about the needs of the american people and addressing the very serious crises that we face . " — @berniesanders "
realDonaldTrump;u . s . senator bob corker ( r-tenn . ) issued the following statement today regarding the <num> presidential election : <url>
HillaryClinton;i have come here to make it as clear as possible as to why i am endorsing hillary clinton . " — @berniesanders in new hampshire "
realDonaldTrump;thank you macomb county michigan ! #makeamericagreatagain #trump2016 <url>
HillaryClinton;she will be the democratic nominee ... and i intend to do everything i can to make certain she will be the next president . " — @berniesanders "
realDonaldTrump;@sirhatchporch : mary kissel is an snl character right ? she's not a real person right ? #morningjoe she is a major loser - no clue !
HillaryClinton;secretary clinton has won the democratic nominating process , and i congratulate her for that . " — @berniesanders "
realDonaldTrump;@angiesteinberg : get that pos wsj liar fantasy pundit @marykissel off the air . blah blah . a real dummy ! @morning_joe @realdonaldtrump , <num> <num> <num> : <num> twitter for iphone , thank you america ! #trump2016 <url> <url> <num> : <num> twitter for iphone , my position on visas #makeamericagreatagain #trump2016https :/ / t.co/jgmod5gr5z <url> <num> : <num> twitter for iphone , the better business bureau report with an a rating for trump university . #gopdebate <url> <url> <num> : <num> twitter for iphone , rubio puts out ad that my pilot was a drug dealer - not true not my pilot ! guy owned helicopter company - don't think i ever even used . , <num> <num> <num> : <num> twitter for iphone , senator sessions will serve as the chairman of my national security advisory committee . <url> <url> <num> : <num> twitter for iphone , thank you portland maine ! #makeamericagreatagain #trump2016https :/ / t.co/6lmfr6z8xo <url> <num> : <num> twitter for iphone , on my way to see the great people of maine . will be landing in portland in <num> hours . look forward to it ! #trump2016 , <num> <num> <num> : <num> twitter for iphone , will miss @realbencarson tonight at the #gopdebate . i hope all of ben's followers will join the #trumptrain . we will never forget . , <num> <num> <num> : <num> twitter for android , go to trump doral in miami and watch the world golf championship ! on now ! , <num> <num> <num> : <num> twitter for android , @blt21muttrades : people are just mad that you're doing so good so they are gonna do they're best to stop you . not gonna happen #maga "
HillaryClinton;together , we will continue to fight for a government which represents all of us , and not just the <num> % . " — @berniesanders "
realDonaldTrump;@creativexwalk : @realdonaldtrump teaching the gop how to lose four years ago was not enough . now romney wants to do it again .
HillaryClinton;watch live as @berniesanders joins hillary on the trail in new hampshire . <url>
realDonaldTrump;the phony lawsuit against trump u could have been easily settled by me but i want to go to court . <num> % approval rating by students . easy win
HillaryClinton;donald trump in the oval office is flat-out dangerous . we can ’ t let it <pic>
realDonaldTrump;why did mitt romney beg me for my endorsement four years ago ?
HillaryClinton;praising some of the world's most notorious , brutal dictators should be a red flag for a presidential candidate.https :/ / amp.twimg.com/v/06d359e1-0d50-4e84-aa3b-3d0d0ba3b0de …
realDonaldTrump;i am the only one who can beat hillary clinton . i am not a mitt romney who doesn't know how to win . hillary wants no part of " trump "
HillaryClinton;“ dejó a un lado su agenda personal y emociones por una causa mayor y servir al país — presidente obama sobre hillary.https :/ / amp.twimg.com/v/daa7d8c8-9415-4006-99ce-ff624fdef537 … "
realDonaldTrump;why would the great people of florida vote for a guy who as a senator never even shows up to vote - worst record . marco rubio is a joke !
HillaryClinton;they picked a nominee whose only plan is to build a higher wall . " — @potus on @ realdonaldtrump's dangerous policieshttps :/ / amp.twimg.com/v/724a0ec1-af72-4958-9fdf-356b032589de … "
realDonaldTrump;i have brought millions of people into the republican party while the dems are going down . establishment wants to kill this movement !
HillaryClinton;her way of dealing with the stories she hears is not just to repeat the story but to do something about the story . " <url> "
realDonaldTrump;failed candidate mitt romneywho ran one of the worst races in presidential historyis working with the establishment to bury a big " r " win !
HillaryClinton;. @realdonaldtrump says he loves the vets . " prisoners of war ? not so much.https :/ / amp.twimg.com/v/040580fd-54b0-4eab-ac4f-cb4fcaf07a53 … "
realDonaldTrump;@malski1954 : i changed parties to vote for you no one else measures up to you the gope needs a reality check . our country is at stake
HillaryClinton;new ad : donald trump's number one foreign policy advisor ? himself . and his very good brain . " <url> … "
realDonaldTrump;looks like two-time failed candidate mitt romney is going to be telling republicans how to get elected . not a good messenger !
HillaryClinton;donald trump says he supports our veterans , but he's taken advantage of them time and time again . <url>
realDonaldTrump;millions of dollars being spent on false tv ads by special interest groups who own rubio & cruz.when you see them think of your puppet pols
HillaryClinton;you have a problem when a candidate looks to saddam hussein and kim jong-un as examples of good leadership.http :/ / hrc.io/29bfy9i
realDonaldTrump;@johnsmi01433966 : the establishment doesn't like you because they can't control you and get you to lie to us and keep ripping us off .
HillaryClinton;what does it say about a presidential candidate when he consistently showers praise on brutal dictators ? <url> …
realDonaldTrump;because of me the republican party has taken in millions of new voters a record . if they are not careful they will all leave . sad !
HillaryClinton;hillary is not somebody who fears the future . she believes that it is ours to shape . " — @<pic> "
realDonaldTrump;#makeamericagreatagain #trump2016video : <url> <url>
HillaryClinton;for donald trump , it's not about what he can build — it's about how much he can take.http :/ / hrc.io/29gwuwz
realDonaldTrump;i would love to see the republican party and everyone get together - and unify.video : <url> <url>
HillaryClinton;our economy added <num> jobs last month — just another reminder of how far we've come under @potus : <url>
realDonaldTrump;just another desperate move by the man who should have easily beaten barrack obama . ( <num> )
HillaryClinton;you can count on her , and how she won ’ t waver , and she won ’ t back down , and she will not quit . " — @<pic> "
realDonaldTrump;failed presidential candidate mitt romney is having a news conference tomorrow to criticize me . ( <num> )
HillaryClinton;when donald trump's casinos failed , hundreds of people lost their jobs , but he walked away with millions . <url>
realDonaldTrump;i am going to repeal and replace obamacare ! read more about my positions on healthcare reform here : <url>
HillaryClinton;“ necesitamos escribir un nuevo capítulo en el sueño americano – y no puede ser el capítulo <num> ( de bancarrota ) ” . <url>
realDonaldTrump;. @cnn poll just hit <num> % for trump . interesting how my numbers have gone so far up since lightweight marco rubio has turned nasty . love it !
HillaryClinton;as the president has reminded us , the arc of the moral universe is long but it bends toward justice.https :/ / amp.twimg.com/v/ecfe52ef-9d89-41df-b558-3043a9315d38 …
realDonaldTrump;@havbat22 : @teamcavuto #kenlangone is <num> % correct #neilcavuto . and u and the rest of u #fox muppets refuse to hear him . so true !
HillaryClinton;i saw how she treated everybody with respect . that's how you judge somebody . " — @potus on hillaryhttps :/ / amp.twimg.com/v/8cfdb454-3c9f-4e05-955c-8a595f2e9261 … "
realDonaldTrump;why can't the leaders of the republican party see that i am bringing in new voters by the millions-we are creating a larger stronger party !
HillaryClinton;community health centers provide care for <num> million americans . here's hillary's plan to double their funding : <url>
realDonaldTrump;my wife @melaniatrump will be #ontherecord w / @greta tonight at <num> on @foxnews . enjoy ! <url> <url>
HillaryClinton;congrats , @serenawilliams on your record-tying <num> grand slam title ! #<pic>
realDonaldTrump;@kinnardjan : @itsjoeco @realdonaldtrump i took trump university class and saved my home !
HillaryClinton;@lorellapraeli's story , like so many other american stories , reminds us of who we are as a people . " — hillaryhttps :/ / amp.twimg.com/v/b0084fda-57d5-47d7-98e6-964161879ded … "
realDonaldTrump;marco rubio lost big last night . i even beat him in virginia where he spent so much time and money . now his bosses are desperate and angry !
HillaryClinton;white americans need to do a better job of listening when african americans talk about the barriers they face.https :/ / amp.twimg.com/v/6b693e43-76f0-482a-8180-41294e4bce71 …
realDonaldTrump;why would anyone in florida vote for lightweight senator marco rubio . check out his credit card scam his house sale & his no show voting !
HillaryClinton;“ let us not grow weary in doing good , for in due season , we shall reap , if we do not lose heart . ” — galatians <num>
realDonaldTrump;the special interests and people who control our politicians ( puppets ) are spending $ <num> million on misleading and fraudulent t . v . ads on me .
HillaryClinton;when the <num> - hour news cycle moves on , i won ’ t . ” — hillary on preventing gun violence and addressing racial injustice "
realDonaldTrump;@joenbc : fox calls virginia for trump . if it holds it's a big win for trump and a big setback for rubio who needed to win the state . , <num> <num> <num> : <num> twitter for android , @joenbc : marco rubio just criticized ted cruz for underperforming tonight . wow . #supertuesday "
HillaryClinton;elie wiesel once clarified for us that ' the opposite of love is not hate — it ’ s indifference . ' ... none of us can afford to be indifferent . " "
realDonaldTrump;@norahodonnell : looks like rubio won't get any delegates from tx or al because he didn't meet <num> % threshold .
HillaryClinton;let ’ s ask ourselves , what can i do to stop violence and promote justice ? how can i show that your life matters to me ? " — hillary "
realDonaldTrump;@mikiebarb : a nearly impossible path to the gop nomination " for rubio says @apalmerdc : <url> … "
HillaryClinton;white americans need to do a better job of listening when african americans talk about the seen and unseen barriers you face every day .
realDonaldTrump;@danpfeiffer : for the record most democrats would much rather face cruz than trump so true !
HillaryClinton;we cannot , must not , vilify police officers . remember what those officers were doing when they died . they were protecting a peaceful march .
realDonaldTrump;thank you vermont ! #trump2016 #supertuesday
HillaryClinton;in my first budget , i'll commit $ <num> billion to find and fund the best training programs [ and ] support new research . " — hillary "
realDonaldTrump;thank you arkansas ! #trump2016 #supertuesday
HillaryClinton;we ’ ll make it clear when deadly force is warranted and when it is not , and emphasize proven methods for de-escalating situations . " — hillary "
realDonaldTrump;thank you virginia ! #trump2016 #supertuesday
HillaryClinton;i will bring law enforcement and communities together to develop national guidelines on the use of force by police officers . " — hillary "
realDonaldTrump;thank you alabama ! #trump2016 #supertuesday
HillaryClinton;“ gun violence is ripping apart people ’ s lives . they are trying to tell us . we need to listen . ” — hillary
realDonaldTrump;thank you tennessee ! #trump2016 #supertuesday
HillaryClinton;alton and philando's deaths are the latest in a long , painful litany of african americans killed in police incidents — <num> so far this year .
realDonaldTrump;thank you massachusetts ! #trump2016 #supertuesday
HillaryClinton;there is clear evidence that black americans are more likely to be killed in police incidents than any other group . we have to do better .
realDonaldTrump;thank you georgia ! #supertuesday #trump2016
HillaryClinton;there is something wrong with our country . there is too much violence ... too much senseless killing , too many people dead who shouldn ’ t be .
realDonaldTrump;wow ! thank you louisville kentucky ! #votetrump on <num> / <num> ! lets #makeamericagreatagain ! <url> <url>
HillaryClinton;we pray for those families and for the souls of all those we lost this week and all those preceding . may they rest in god ’ s peace " — hillary "
realDonaldTrump;lets go america ! get out & #votetrump ! #trump2016 #makeamericagreatagain ! #supertuesday <url> <url>
HillaryClinton;watch live as hillary addresses the ame church conference in philadelphia : <url>
realDonaldTrump;make america great again !
HillaryClinton;i mourn for the officers shot while doing their sacred duty to protect peaceful protesters , for their families & all who serve with them . - h
realDonaldTrump;thank you columbus ohio ! <url>
HillaryClinton;we have a responsibility to fight for the next generation . all of us . #tbthttps :/ / amp.twimg.com/v/f2fd877d-4b37-44ea-9358-6651298ed0fc …
realDonaldTrump;the people of south carolina are embarrassed by nikki haley !
HillaryClinton;too many african american families are mourning . too many young black men and women have been taken from <pic>
realDonaldTrump;got the endorsement of brian france and @nascar yesterday in georgia . also many of the sports great drivers . thank you nascar and georgia !
HillaryClinton;“ there has to be some form of punishment [ for seeking abortion ] . ” — donald trump , march <num> , <num> :/ / twitter.com/sopandeb/status/751146172136484864 …
realDonaldTrump;thank you georgia ! <num> amazing supporters tonight ! everyone get out & #votetrump tomorrow ! #supertuesday <url>
HillaryClinton;alton sterling matters . philando castile matters . black lives <pic>
realDonaldTrump;great news - former mayor of dallas tom leppert has just endorsed me ! thank you ! tomorrow is a big day - vote ! #votetrump #supertuesday
HillaryClinton;trump got ahead by cheating working people like andrew tesoro . now he wants to do the same thing to our country.https :/ / amp.twimg.com/v/0697121c-7131-4bbb-b406-87f1aacf93d9 …
realDonaldTrump;thank you brian france bill elliott @chaseelliott @davidragan & @ryanjnewman ! #nascar #trump2016 #votetrumphttps :/ / t.co/6udcvm1gb2
HillaryClinton;america woke up to yet another tragedy of a life cut down too soon . black lives matter . #philandocastile - h
realDonaldTrump;phony rubio commercial . i could have settled but won't out of principle ! see student surveys . <url>
HillaryClinton;we can't let trump's approach to the economy anywhere near the white <pic>
realDonaldTrump;trump university has a <num> % approval rating . i could have settled but won't out of principle !
HillaryClinton;while trump's atlantic city casinos posted $ <num> million in losses , he paid himself a $ <num> million bonus . <url>
realDonaldTrump;thank you virginia ! <num> amazing supporters ! everyone get out and #votetrump tomorrow ! <url>
HillaryClinton;do you want to build a strawman ? <url> …
realDonaldTrump;my wife @melaniatrump will be joining @andersoncooper @ac360 tonight at <num> me on @cnn . enjoy ! <url>
HillaryClinton;the death of alton sterling is a tragedy , and my prayers are with his family . " — <pic> "
realDonaldTrump;governor alejandro garcía padilla said presidential hopeful sen . marco rubio “ is no friend of puerto rico . " <url>
HillaryClinton;trabajemos para que ningún estudiante tenga que endeudarse para estudiar en una universidad pública de su estado . <url>
realDonaldTrump;#trump2016 #trumpinstagram : <url> <url>
HillaryClinton;newly discovered footage that could destroy donald trump ’ s campaign if everyone saw it : <url>
realDonaldTrump;i am self funding my campaign and only work for you the american people ! #trump2016 video : <url> <url>
HillaryClinton;the trump atlantic city business method : drive a business into the ground , stiff workers , and take home millions . <url>
realDonaldTrump;hillary could lose to trump in democratic new york #makeamericagreatagain #trump2016https :/ / t.co/fqr48cvibt
HillaryClinton;let's make sure @realdonaldtrump never has the chance to bankrupt america the way he bankrupted his businesses.https :/ / amp.twimg.com/v/ddefc426-248a-423c-991a-840a56b922aa …
realDonaldTrump;join me in columbus ohio tomorrow ! #makeamericagreatagain #trump2016https :/ / t.co/yfhzd55gd9
HillaryClinton;let's make it so that no student has to take on debt to go to a public college or university in their state . <url>
realDonaldTrump;thank you america ! get out & vote tomorrow ! #trump2016 #makeamericagreatagain <url> <url>
HillaryClinton;praying for a safe eid al-fitr . my heart breaks for families struck by terror in turkey , iraq , saudi arabia , and bangladesh this ramadan . - h
realDonaldTrump;my sons don and eric are on @foxandfriends now <num> . great kids enjoy !
HillaryClinton;who got hurt when trump abandoned atlantic city ? small businesses vendors local builders casino workershttps :/ / amp.twimg.com/v/feeba773-e7cd-4dc6-b5e3-c8f5ec9d8a36 …
realDonaldTrump;thank you @senatorsessions ! #makeamericagreatagain #trump2016https :/ / t.co/szs0qf88hr <url>
HillaryClinton;in america , we don ’ t begrudge people being successful … but we do if they get rich by destroying other people . " — hillary "
realDonaldTrump;thank you alabama ! <num> supporters tonight . get out & vote on tuesday ! we will make america great again ! <url>
HillaryClinton;“ no major company has filed chapter <num> more often in the last <num> years than trump ’ s casinos . ” — hillary
realDonaldTrump;our law enforcement officers deserve our appreciation for the incredible job they do . video : <url> <url>
HillaryClinton;donald trump's business strategy : it's not about what you can build . it's about how much you can take .
realDonaldTrump;i will be making a big surprise announcement to the massive crowd assembled in huntsville / madison alabama ! landing now ! #trump2016
HillaryClinton;what he did here in atlantic city is exactly what he ’ ll do if he wins in november . " — hillary on @realdonaldtrump : <url> "
realDonaldTrump;phylis schlafly : ' marco rubio betrayed us all ' <url>
HillaryClinton;“ atlantic city was a very good cash cow for me for a long time ... the money i took out of there was incredible . ” — donald trump
realDonaldTrump;little marco rubio treated america's ice officers " like absolute trash " in order to pass obama's amnesty . <url>
HillaryClinton;[ @realdonaldtrump's ] businesses were failing long before the rest of the town was struggling ... his bad decisions hurt the whole city . " "
realDonaldTrump;little marco rubio gave amnesty to criminal aliens guilty of " sex offenses . " disgrace ! <url>
HillaryClinton;and the trump taj mahal , which donald called the <num> wonder of the world , is bankrupt . it canceled workers ' health insurance and pensions .
realDonaldTrump;little marco rubio is just another washington d . c . politician that is all talk and no action . #robotrubio <url>
HillaryClinton;the trump marina hotel casino in atlantic city was sold just a few years ago at a huge loss .
realDonaldTrump;@emagabi23 : rubio was kicking back on his $ <num> boat he bought with lobbyist money and claimed it was from book sale profit lol
HillaryClinton;donald trump called the trump plaza casino and hotel the biggest hit yet . " now , it's <pic> "
realDonaldTrump;lightweight senator marco rubio is polling very poorly in florida . the people can't stand him for missing so many votes - poor work ethic !
HillaryClinton;what donald trump did in atlantic city is nothing to brag about — it ’ s shameful — and every voter in america needs to know about it .
realDonaldTrump;little marco rubio the lightweight no show senator from florida is just another washington politician . <url>
HillaryClinton;we can't let trump bankrupt america like we're one of his casinos . watch hillary live from atlantic city → <url>
realDonaldTrump;mitt romney didn't show his tax return until september <num> <num> and then only after being humiliated by harry r ! a bad messenger for estab !
HillaryClinton;trump made millions while bankrupting his businesses , laying off workers , and stiffing contractors . here's how : <url> …
realDonaldTrump;as i stated at the press conference on friday regarding david duke - i disavow . <url>
HillaryClinton;hillary heard you : college costs are too high in america . it's time to fix <pic>
realDonaldTrump;why would the people of texas support ted cruz when he has accomplished absolutely nothing for them . he is another all talk no action pol !
HillaryClinton;learn more about hillary's plan to give former students relief from student debt : <url> <pic>
realDonaldTrump;#makeamericagreatagain #trump2016 <url>
HillaryClinton;donald trump's praise for brutal dictators like saddam hussein knows no <pic>
realDonaldTrump;little marco rubio the lightweight no show senator from florida is set to be the " puppet " of the special interest koch brothers . watch !
HillaryClinton;what @potus <pic>
realDonaldTrump;making a big speech in alabama today . so many people we had to move to a football stadium ! come and join us !
HillaryClinton;quiero que tú ayudes a elegirla nuestra próxima presidenta de los estados unidos ” — <pic> "
realDonaldTrump;i am the only republican who will get large numbers of dems and indies ( crossover ) . i will also get states that no other republican can get .
HillaryClinton;i'm here today because i believe in hillary clinton . " — @potus at his first campaign stop of <num> :/ / amp.twimg.com/v/7245cf7e-9b9b-48f2-bfd2-76e8c940950c … "
realDonaldTrump;while hillary and i both won south carolina by big margins repubs got far more votes with a massive increase from past cycles.growing party
HillaryClinton;fired up . ready to <pic>
realDonaldTrump;the republican establishment has been pushing for lightweight senator marco rubio to say anything to " hit " trump . i signed the pledge-careful
HillaryClinton;follow along as @potus takes over hillary's instagram account on the trail in charlotte : <url> <pic>
realDonaldTrump;while i hear the koch brothers are in big financial trouble ( oil ) word is they have chosen little marco rubio the lightweight from florida
HillaryClinton;thanks , <pic>
realDonaldTrump;@charleshodgson1 : a lot more water after this bombshell rubio . you are an enemy of america . @realdonaldtrump <url>
HillaryClinton;the fact is , hillary is steady . hillary is true . … that ’ s how real change and real progress happen . ” — @potus "
realDonaldTrump;@ilduce2016 : “ it is better to live one day as a lion than <num> years as a sheep . ” – @realdonaldtrump #makeamericagreatagain
HillaryClinton;don ’ t boo , vote ! booing doesn ’ t help . you need to vote . ” — @potus on donald trump ’ s dangerous policies "
realDonaldTrump;@jimmythesaint09 : @realdonaldtrump @ronniememo @chrischristie anything is better than @marcorubio
HillaryClinton;she will be a stateswoman who makes us proud around the world . ... she knows what it takes to be commander-in-chief . " — @potus on hillary "
realDonaldTrump;@fairess369 : it is a sad commentary little boy marco rubio can't win in his home state . floridians despise him as a opportunist phony .
HillaryClinton;if your concern is who's going to look out for working families ... the other side's got nothing to offer you . " — @potus "
realDonaldTrump;@sprivitor @realdonaldtrump marco ' amnesty ' rubio is the front man of amnesty . <url> #alwaystrump #trump2016 #trumptrain , <num> <num> <num> : <num> twitter for android , @tiarardis : @foxnews @realdonaldtrump @judgejeanine go trump "
HillaryClinton;there has never been any man or woman more qualified for this office than hillary clinton . that's the truth . " — @potus "
realDonaldTrump;@ronniememo : donaldtrump is a leader . he is a successful person that like me isn ’ t afraid to tell it like it is . governor @chrischristie
HillaryClinton;i saw how you can count on her . how she won't back down . how she won't quit . " — @potus on hillary "
realDonaldTrump;we need to fix our broken education system ! #stopcommoncore #makeamericagreatagain video : <url> <url>
HillaryClinton;i saw how she treated everybody with respect ... that's how you judge somebody . how they treat others when the cameras are off . " — @potus "
realDonaldTrump;thank you arkansas ! get out & #votetrump on tuesday . we will make america safe & great again ! <url>
HillaryClinton;let me tell you , my faith in hillary clinton has always been rewarded . " — @potus "
realDonaldTrump;incredibly proud of my son @erictrump & his efforts on behalf of @stjude in memphis tn . <url> <url>
HillaryClinton;i saw the passion that she feels for anybody who's experienced injustice . ... it was personal to her . " — @potus on hillary "
realDonaldTrump;it was an honor to be the grand marshall - in the salute to israel parade back in <num> . <url>
HillaryClinton;i'm here today because i believe in hillary clinton . i want you to help elect her as the next president of the united states . " — @potus "
realDonaldTrump;just watched lightweight marco rubio lying to a small crowd about my past record . he is not as smart as cruz and may be an even bigger liar
HillaryClinton;“ i don ’ t know about you , but we ’ re fired up and ready to go ! ” — <pic>
realDonaldTrump;. #rogerstone was just banned by @cnn - their loss ! tough loyal guy .
HillaryClinton;in america , we don ’ t tear each other down , we lift each other up . we build bridges , not walls . " — hillary "
realDonaldTrump;i started my business with very little and built it into a great company with some of the best real estate assets in the world . amazing !
HillaryClinton;the world hangs on every word a president says , and donald trump is ... temperamentally unfit to be our commander-in-chief . " — hillary "
realDonaldTrump;i only wish my wonderful father fred gave me $ <num> million to start my business like lightweight rubio says . he didn't - total fabrication !
HillaryClinton;he ’ s a statesman — leading not just our country but the entire world . this is a president who knows how to keep us safe and strong . " — hillary "
realDonaldTrump;fun to watch the democrats working so hard to win the great state of south carolina when i just won the republican version - amazing people !
HillaryClinton;when i look at @potus , i see someone who — in spite of obstruction he ’ s faced — still reaches for common ground and common purpose . " — hillary "
realDonaldTrump;i am self-funding my campaign and am therefore not controlled by the lobbyists and special interests like lightweight rubio or ted cruz !
HillaryClinton;our families and workplaces have changed in the <num> century . it's time for our policies — from paid leave to equal pay — to be updated , too .
realDonaldTrump;tax experts throughout the media agree that no sane person would give their tax returns during an audit . after the audit no problem !
HillaryClinton;it ’ s wrong that some millionaires can pay a lower tax rate than their secretaries , and we ’ re going to stop it .
realDonaldTrump;i unfairly get audited by the i . r . s . almost every single year . i have rich friends who never get audited . i wonder why ?
HillaryClinton;we ’ re going to crack down on companies that ship jobs and profits overseas , and reward the ones that share profits with employees instead .
realDonaldTrump;@neilturner_ : @realdonaldtrump there's only one real candidate and it's you ! donors control the other candidates ! #votetrump thank you .
HillaryClinton;we ’ re going to make college debt-free for all ... and help millions of people struggling with existing student debt . " — hillary "
realDonaldTrump;i will be on @foxandfriends at <num> <num> a . m . will be talking about lightweight marco rubio and lying ted cruz !
HillaryClinton;under @potus and @ joebiden , we ’ ve had <num> straight months of job growth . i want us to see <num> more . " — hillary "
realDonaldTrump;@sassypantsjj : michigan gop poll <num> / <num> trump <num> rubio <num> cruz <num> kasich <num> carson <num> @realdonaldtrump wow !
HillaryClinton;president obama ’ s job was to save us from a second great depression — and that ’ s exactly what he did . ” — hillary "
realDonaldTrump;thank you pastor robert jeffress ! #makeamericagreatagain #trump2016 <url>
HillaryClinton;it means so much to have @potus ’ s support in this campaign . he knows a thing or two about winning elections . " — hillary "
realDonaldTrump;@jerryjrfalwell : a majority of evangelicals believe @realdonaldtrump is best equipped to save the country . #greta
HillaryClinton;someone who has never forgotten where he came from . and donald , if you ’ re out there tweeting : it ’ s hawaii . " — hillary on @potus "
