realDonaldTrump;pat buchanan gave a fantastic interview this morning on @cnn - way to go pat , way ahead of your time !
HillaryClinton;pregnancy is ... certainly an inconvenience for a business . " — donald trump here's hillary's take → <url> … "
realDonaldTrump;great even in sc tonight ! fire marshall would not let everyone in - - <num> turned away . thank you for coming !
HillaryClinton;donald trump thinks workplace pregnancy is an inconvenience " to businesses . ( he could be your next president . ) <url> … "
realDonaldTrump;will be at venue , in wonderful south carolina , very soon . big traffic back-up , tremendous crowd ! will be wild .
HillaryClinton;from ripping off veterans to demeaning women , trump spent the week insulting just about everyone : <url>
realDonaldTrump;#foxnews poll - thank you ! #makeamericagreatagain #trump2016 <url>
HillaryClinton;donald trump thinks climate change is a “ hoax . ” president trump would destroy our ability to combat it.https :/ / amp.twimg.com/v/36b76919-d315-448b-a83a-91889cb00c42 …
realDonaldTrump;#makeamericagreatagain #trump2016 <url>
HillaryClinton;$ <num> billion could pay for : <num> new schools . clean energy to power <num> million homes . or ... trump's wall : <url>
realDonaldTrump;love seeing union & amp
HillaryClinton;<num> de cada <num> personas en puerto rico podría contraer el zika este año . esto es lo que podemos hacer para combatirlo . <url>
realDonaldTrump;i hope all workers demand that their @teamsters reps endorse donald j . trump . nobody knows jobs like i do ! don ’ t let them sell you out !
HillaryClinton;the first in a new series : a message from your potential next president — on pregnancy.https :/ / amp.twimg.com/v/fafe8ad9-d449-47dc-9de2-667ae9b215b9 …
realDonaldTrump;on my way to south carolina . big crowd - - - look forward to it !
HillaryClinton;i don't think a nation can be great that turns its back on the poor and the unfortunate . " — hillary in <num> #tbthttps :/ / amp.twimg.com/v/35e74aee-a861-4e10-bea0-734fc202317d … "
realDonaldTrump;not good news for jeb bush <url>
HillaryClinton;what we need : bridges , schools , a clean energy grid . what trump wants : a wall . <url> <pic>
realDonaldTrump;hank greenberg , formerly of aig , gave $ <num> million to the @jebbush campaign <num> months ago . he is not happy , a total waste of money !
HillaryClinton;couldn't agree more.https :/ / twitter.com/marcorubio/status/622476947763793921 …
realDonaldTrump;great time in burlington , vermont . crowd was amazing .
HillaryClinton;born on this day in <num> , dr . sally ride was the first american woman & first lgbt astronaut in space . #<pic>
realDonaldTrump;we could only get a small fraction of this <num> crowd in . the movement to make america great again is unbelievable ! <url>
HillaryClinton;la única forma de enfrentar a un bully " es uniéndonos . nosotros somos los únicos que podemos detener que trump llegue a la casa blanca . "
realDonaldTrump;i'm leaving now for burlington , vermont . it will be wild !
HillaryClinton;“ now we know what a ‘ good result ’ is to donald trump — he gets his , and you get hurt . ” — hillary
realDonaldTrump;joy behar , who was fired from her last show for lack of ratings , is even worse on @theview . we love barbara !
HillaryClinton;“ donald trump said profiting off working families getting kicked out of their homes & losing their jobs would be a ‘ good result . ’ ” — hillary
realDonaldTrump;the @theview @abc , once great when headed by @barbarajwalters , is now in total freefall . whoopi goldberg is terrible . very sad !
HillaryClinton;“ we ’ ve got to do more to raise families ’ incomes . we can start by raising the federal minimum wage . ” — <pic>
realDonaldTrump;hillary and her friends ! <url>
HillaryClinton;happening now : watch hillary speak at the @ufcw conference in las vegas → <url> <pic>
realDonaldTrump;weak & amp
HillaryClinton;→ <url> <pic>
realDonaldTrump;i have an idea for @jebbush whose campaign is a disaster . try using your last name and don't be ashamed of it !
HillaryClinton;when the economy crashed , families saw their homes foreclosed and savings disappear . trump saw a chance to profit.https :/ / amp.twimg.com/v/92c69c53-2ab1-430f-9bf0-6951b2b2d0d8 …
realDonaldTrump;. @sentedcruz ted--free legal advice on how to pre-empt the dems on citizen issue . go to court now & amp
HillaryClinton;there ’ s nothing more important than protecting our kids . if we fail at that , it doesn ’ t matter what we get <pic>
realDonaldTrump;massive crowd in vt tonight . venue not big enough . officials say no to outside event and sound system . arrive early !
HillaryClinton;el muro de trump en la frontera costaría al menos unos $ <num> mil millones . lo que podríamos hacer en lugar de su <pic>
realDonaldTrump;man shot inside paris police station . just announced that terror threat is at highest level . germany is a total mess-big crime . get smart !
HillaryClinton;. @realdonaldtrump , trying to profit off people losing their homes isn't the kind of thinking our country needs . " <url> … "
realDonaldTrump;i will be in beautiful burlington , vermont , tonight for a rally . will be great fun . make america great again !
HillaryClinton;so , @realdonaldtrump's wall would cost $ <num> billion . here's what else we could do with that money.https :/ / amp.twimg.com/v/ef4d9eed-44f7-42df-adbb-a936cbad3603 …
realDonaldTrump;it was a very wise move that ted cruz renounced his canadian citizenship <num> months ago . senator john mccain is certainly no friend of ted !
HillaryClinton;with the money trump would waste on his wall , we could help a lot of families by building infrastructure we <pic>
realDonaldTrump;. @macys was one of the worst performing stocks on the s & amp
HillaryClinton;donald trump is fueling conspiracy theories out on the campaign trail . can you imagine that in the situation room ? <url>
realDonaldTrump;the failing @unionleader newspaper in n . h . just sent the trump organization a letter asking that we take ads . how stupid , how desperate !
HillaryClinton;lgbt kids are perfect the way they are . they deserve love — not harmful conversion therapy . " thanks @govpetershumlin.https :/ / twitter.com/govpetershumlin/status/735472788543275008 … "
realDonaldTrump;do you believe that @unionleader in nh was demanding ads ? look at enclosed letter from them , just received : <url>
HillaryClinton;the @realdonaldtrump business model : exploit anyone or anything he can to turn a quick buck . <url>
realDonaldTrump;i will be on @wolfblitzer for a @cnnsitroom interview today . please join us <num> et .
HillaryClinton;excited to be back with a good friend . watch @theellenshow today at <num> pm <pic>
realDonaldTrump;huge crowd expected tomorrow night ! vt police say first come , first serve . arrive early !
HillaryClinton;trump's wall on the border would likely cost at least $ <num> billion . some things we could do instead :p ic.twitter.com/rdbkkyvnb6
realDonaldTrump;don ’ t like @samuelljackson ’ s golf swing . not athletic . i ’ ve won many club championships . play him for charity !
HillaryClinton;we have to build on the affordable care act and continue our march toward making sure every single american has health coverage .
realDonaldTrump;i don ’ t cheat at golf but @samuelljackson cheats — with his game he has no choice — and stop doing commercials !
HillaryClinton;donald trump doesn't seem to actually care about making america great so much as he seems to care about making himself look great .
realDonaldTrump;happy birthday to my son , @erictrump ! very proud of you ! <url> <url>
HillaryClinton;we ’ re stronger together . when we embrace immigrants , not denigrate them . when we build bridges , not walls .
realDonaldTrump;germany is going through massive attacks to its people by the migrants allowed to enter the country . new years eve was a disaster . think !
HillaryClinton;donald trump has spent his career looking to turn a profit , no matter who gets hurt in the process . <url>
realDonaldTrump;i am in new hampshire . just received great news from reuters poll . thank you for your support ! <url>
HillaryClinton;mientras <num> millones de personas perdían sus hogares , trump esperaba enriquecerse de este desplome a costa de ellos.https :/ / amp.twimg.com/v/973ffb4e-8b26-4a49-9a1d-6cc1adae55c9 …
realDonaldTrump;i don ’ t know @samuelljackson , to best of my knowledge haven't played golf w / him & amp
HillaryClinton;millions of families saw their life savings destroyed in the great recession . trump saw it as a chance to cash in.https :/ / amp.twimg.com/v/92c69c53-2ab1-430f-9bf0-6951b2b2d0d8 …
realDonaldTrump;wow @unionleader circulation in nh has dropped from <num> to around <num> — bad management . no wonder they begged me for ads .
HillaryClinton;. @realdonaldtrump rooted for the housing crash that caused <num> million americans to lose their homes . <url> …
realDonaldTrump;the rally in lowell , massachusetts , was amazing . <num> people going wild . make america great again !
HillaryClinton;big win for those who think we should make it easier , not harder , to vote ( which really should be all of us ) . <url> - h
realDonaldTrump;woody johnson , owner of the nyjets , is @jebbush ’ s finance chairman . if woody would ’ ve been w / me , he would ’ ve been in the playoffs , at least !
HillaryClinton;hillary's live on @theellenshow's facebook page ! watch now : <url> <pic>
realDonaldTrump;i look forward to being in lowell , massachusetts , today . i hear a very big crowd is expected--we will have lots of fun !
HillaryClinton;in trump ’ s world , a “ good result ” means trump gets his and working families get hurt . we're better than that .
realDonaldTrump;by the way , hillary & amp
HillaryClinton;trying to profit off of people losing their homes isn't the kind of thinking our country needs . " <url> … "
realDonaldTrump;the worst thing hillary could do is have her husband campaign for her . just watch .
HillaryClinton;we need a president who's fighting to raise incomes for all americans , not one who tries to profit at their <pic>
realDonaldTrump;iran , with all of the money and all else given to them by obama , has wanted a way to take over saudi arabia & amp
HillaryClinton;donald trump could bankrupt america like he bankrupted his companies . let's make sure he never gets the chance : <url>
realDonaldTrump;. @ruthmarcus of the @washingtonpost was terrible today on face the nation.no focus , poor level of concentration-but correct on hillary lying
HillaryClinton;trump prioritizing his own gain over americans ' well-being isn't new , but it is telling : the only person he'll fight for is himself .
realDonaldTrump;. @chucktodd said today on @meetthepress that " attacking bill to get to hillary has never worked before . " wrong - attacked him in ' <num> & amp
HillaryClinton;this wasn't an anomaly for trump . his economic plan helps millionaires and hurts middle-class families . he'd let wall street run wild again .
realDonaldTrump;does anybody remember when bill clinton , in <num> , worked long and hard for hillary ? she lost ! now bill is at it again . just watch .
HillaryClinton;how cruel do you have to be to actually root for a crisis that would devastate millions of families , all to pad your own pockets ?
realDonaldTrump;thank you for your support in biloxi , ms ! let's all get out & amp
HillaryClinton;millions of families — disproportionately black and latino families — lost homes , jobs , and savings . trump tried to profit at their expense .
realDonaldTrump;hillary said that guns don't keep you safe . if she really believes that she should demand that her heavily armed bodyguards quickly disarm !
HillaryClinton;right before the housing market crashed , @realdonaldtrump said he hoped it would happen — because he could make money off of it .
realDonaldTrump;al-shabbab , not isis , just made a video on me - they all will as front-runner & amp
HillaryClinton;when trump got his wish for a housing crash , millions of americans lost their homes . this guy can't be president.https :/ / amp.twimg.com/v/92c69c53-2ab1-430f-9bf0-6951b2b2d0d8 …
realDonaldTrump;hillary clinton lied last week when she said isis made a d . t . video . the video that isis made was about her husband being a degenerate .
HillaryClinton;the <num> crash caused millions of americans to lose their jobs and homes . in <num> , trump rooted for it to happen . <url> …
realDonaldTrump;just returned from mississippi - a great evening .
HillaryClinton;millions of americans lost jobs and homes in the <num> crash . a man who hoped for it has no business being president.https :/ / amp.twimg.com/v/92c69c53-2ab1-430f-9bf0-6951b2b2d0d8 …
realDonaldTrump;thank you #biloxi , #mississippi ! remember this night & amp
HillaryClinton;there's so much more that unites us than divides us . it's time to come together to stop donald <pic>
realDonaldTrump;just arrived in mississippi for the rally . word is that the crowd is overflowing and massive . will be an amazing evening !
HillaryClinton;we can't defeat isis with bigotry and bluster . <url>
realDonaldTrump;heading to biloxi , mississippi . massive crowds expected . thank you for your support ! #votetrump2016 <url>
HillaryClinton;a donald trump presidency would pull us backward on nearly every issue we care about . we can't let that happen.https :/ / amp.twimg.com/v/3c983f94-7719-47e3-9d08-c5194512cda7 …
realDonaldTrump;remember , i am self-funding my campaign , the only one in either party . i'm not controlled by lobbyists or special interests-only the u . s . a . !
HillaryClinton;the lesson of our history , through good times and hard times , is that we ’ re stronger together . " — <pic> "
realDonaldTrump;when i look at all of the money the special interests and lobbyists are giving to candidates , beware - the candidates are mere puppets $ $ $ !
HillaryClinton;“ the only thing standing between donald trump and the oval office is all of us . ” — hillary
realDonaldTrump;i hope bill clinton starts talking about women's issues so that voters can see what a hypocrite he is and how hillary abused those women !
HillaryClinton;if fighting for equal pay , paid family leave , and affordable child care is playing the ' woman card , ' then deal me in " — hillary to the @seiu "
realDonaldTrump;hillary clinton doesn't have the strength or stamina to be president . jeb bush is a low energy individual , but hillary is not much better !
HillaryClinton;donald trump thinks americans are being paid too much and has hired union-busting firms to break up organizing campaigns on his properties .
realDonaldTrump;hillary clinton said that it is o . k . to ban muslims from israel by building a wall , but not o . k . to do so in the u . s . we must be vigilant !
HillaryClinton;the labor movement pioneered the basic bargain that made america great : if you work hard and do your part , you should be able to get ahead .
realDonaldTrump;. @jebbush is a low energy " stiff " who should focus his special interest money on the many people ahead of him in the polls . has no chance !
HillaryClinton;you are often unsung heroes . and i want you to know this : your fights are my fights . " — hillary to @seiu members in detroit "
realDonaldTrump;. @jebbush is a sad case . a total embarrassment to both himself and his family , he just announced he will continue to spend on trump hit ads !
HillaryClinton;tune in to watch hillary address the <num> @seiu international convention . <url> <pic>
realDonaldTrump;massive crowds expected in mississippi tomorrow night . look forward to it ! <num> in photos : <url> <url>
HillaryClinton;nobody knows better than unions that we ’ re stronger together . honored to join you all in the fight for working families .
realDonaldTrump;#votetrump2016 & amp
HillaryClinton;unions helped build the middle class , so when republicans attack unions , they're attacking millions of <pic>
realDonaldTrump;thank you so much to <url> for naming me the <num> man of the year . this is indeed a great honor for me !
HillaryClinton;she taught me resilience , courage , and the power of love and kindness . " — hillary on her momhttps :/ / amp.twimg.com/v/fa8bcbac-1661-454b-b5a3-a9cdcbfac229 … "
realDonaldTrump;the person that hillary clinton least wants to run against is , by far , me . it will be the largest voter turnout ever - she will be swamped !
HillaryClinton;there are too many parents across the country with stories like this one.https :/ / amp.twimg.com/v/e102c352-78e7-403d-9a36-db54569170c1 …
realDonaldTrump;i will be going to mississippi tomorrow night - hear the crowds are going to be massive ! look forward to it .
HillaryClinton;education should be about building a brighter future , not a lifetime of debt . <url>
realDonaldTrump;well , the year has officially begun . i have many stops planned and will be working very hard to win so that we can turn our country around !
HillaryClinton;“ mentiroso , " fraude " , “ xenófobo " y otras cosas que líderes republicanos dicen sobre trump . <url> "
realDonaldTrump;happy new year from #maralago ! thank you to my great family for all of their support . <url>
HillaryClinton;do all the good you can , for all the people you can , for as long as you <pic>
realDonaldTrump;#happynewyearamerica ! <url>
HillaryClinton;unlike donald trump , i will not pander to the gun lobby . we will not be silenced and we will not be intimidated . " — hillary "
realDonaldTrump;happy new year & amp
HillaryClinton;i believe we have a moral obligation … to stand up against systematic racism . " — hillary at the @ttmfoundation dinner "
realDonaldTrump;i will be on @foxnews live , with members of my family , at <num> p . m . we will ring in the new year together ! make america great again !
HillaryClinton;these moms want to make sure no other family has to lose a child to senseless violence.https :/ / amp.twimg.com/v/c3c6efd7-0db0-44cc-a28f-cad9c7e5af00 …
realDonaldTrump;i would like to wish everyone a happy and healthy new year . we must all work together to , finally , make america safe again and great again !
HillaryClinton;we can't accept this as normal . " #<pic> "
realDonaldTrump;do you believe that the state department , on new year's eve , just released more of hillary's e-mails . they just want it all to end . bad !
HillaryClinton;para muchos , los ingresos ya no rinden tanto como <pic>
realDonaldTrump;thank you illinois ! let's not forget to get family & amp
HillaryClinton;this week , donald trump proved just how dangerous he'd be as president . <url>
realDonaldTrump;happy birthday to my son , @donaldjtrumpjr ! very proud of you ! #tbt <url> <url>
HillaryClinton;donald trump is questioning hillary's qualifications to be president . let's dig into that.https :/ / amp.twimg.com/v/fdd6c162-47b1-44d6-8e0b-88de29d7f1d4 …
realDonaldTrump;i would feel sorry for @jebbush and how badly he is doing with his campaign other than for the fact he took millions of $ ' s of hit ads on me
HillaryClinton;too many moms have to go back to work too soon after giving birth.https :/ / amp.twimg.com/v/1fb6fc09-93bc-45b5-aa81-6e8514ed5a89 …
realDonaldTrump;#makeamericagreatagain #trump2016 <url>
HillaryClinton;hillary clinton tiene un plan para que todos puedan salir adelante . <url>
realDonaldTrump;people ask , " why do you tweet and re-tweet to millions about @jebbush when he is so low in the polls ? " because of his big $ hit ads on me !
HillaryClinton;republican lawmakers in oklahoma voted to make it a felony to perform an abortion : <url>
realDonaldTrump;. @jebbush has spent $ <num> , <num> and is at the bottom of the polls . i have spent almost nothing and am at the top . win ! @hughhewitt
HillaryClinton;hillary nerds out with a nurse in new jersey . <url> <url> …
realDonaldTrump;a great day in south carolina . record crowd and fantastic enthusiasm . this is now a movement to make america great again !
HillaryClinton;the united states presidency requires steadiness as well as strength and smarts . donald trump is not qualified.https :/ / amp.twimg.com/v/d68ab331-934e-408e-8e4b-bb5df97c6a0f …
realDonaldTrump;i predict that dying @unionleader newspaper , which has been run into the ground by publisher " stinky " joe mcquaid , will be dead in <num> years !
HillaryClinton;you're wrong , @realdonaldtrump . we can uphold second amendment rights while preventing senseless gun <pic>
realDonaldTrump;a lovely letter from the daughter of the late great john wayne . our country could use a john wayne right now . <url>
HillaryClinton;congratulations on becoming a u . s . citizen , alicia . enjoy casting that vote.https :/ / www.youtube.com/watch?v=lyxucb5r3vq …
realDonaldTrump;great poll - thank you nevada ! #makeamericagreatagain #trump2016 <url>
HillaryClinton;we need a president who will unite leaders around the world to defeat isis , not one who insults and alienates them.https :/ / amp.twimg.com/v/9970ec32-c005-47af-98ad-1205a9f1851f …
realDonaldTrump;i'm going to be live with @ericbolling and @kimguilfoyle to ring in the new year <num> . everybody should tune in to @foxnews tomorrow night !
HillaryClinton;dear congress , let's get this done . thanks , the vast majority of <pic>
realDonaldTrump;thank you hilton head , south carolina ! #makeamericagreatagain #trump2016 <url>
HillaryClinton;is hillary qualified to be president ? take this helpful quiz to find out : <url>
realDonaldTrump;thank you hilton head , south carolina ! @scteamtrump #trump2016 <url> <url>
HillaryClinton;an estimated <num> in <num> people in puerto rico could get zika this year . here's what we can do to combat this threat : <url>
realDonaldTrump;i never thought i'd be saying this but i've really enjoyed @richlowry on television lately , and he was terrific hosting @seanhannity
HillaryClinton;a candidate who roots for his own gain at the expense of american families isn't just heartless . he's disqualified.https :/ / twitter.com/cnnpolitics/status/733455450197331968 …
realDonaldTrump;joe mcquaid ( @deucecrew ) is desperately trying to sell the @unionleader . it's a loser , and my comments haven't helped him much .
HillaryClinton;donald trump's plan to ban muslims from entering the united states will make defeating terrorists more difficult.https :/ / amp.twimg.com/v/9970ec32-c005-47af-98ad-1205a9f1851f …
realDonaldTrump;the dying @unionleader newspaper in nh is in turmoil over my comments about them - like a bully that got knocked out !
HillaryClinton;investing in the health and education of women ... is essential to improving global prosperity . " — hillary #tbthttps :/ / amp.twimg.com/v/6c0ac789-4dec-44d6-a6a0-96a85e81bc78 … "
realDonaldTrump;iowa was fantastic last night , amazing crowd and people . i'm now in florida , getting ready to go to south carolina . big crowd , very exciting
HillaryClinton;if you cite supporting torture and hosting pageants as foreign policy qualifications , " your definition needs work.https :/ / twitter.com/alivitali/status/733428301163696130 … "
realDonaldTrump;. @charleshurt you were great on @seanhannity last night . thanks for the nice words . make america great again !
HillaryClinton;un recordatorio <pic>
realDonaldTrump;thank you council bluffs , iowa ! the silent majority , is silent no more ! #trump2016 #fitn <url> <url>
HillaryClinton;the safety of our kids is more important than the interests of the nra . our leaders should act like <pic>
realDonaldTrump;joe mcquaid ( @deucecrew ) of the dying union leader wanted ads , lunches , donations , speeches from me , and tweets---very unethical .
HillaryClinton;el voto del senado hoy sobre zika es un paso importante para combatirlo — pero no es suficiente . los republicanos deberían aprobar presupuesto
realDonaldTrump;the great people of new hampshire , who i love , are not properly served by the dying union leader newspaper .
HillaryClinton;question : do you think donald trump is qualified to be president ? " " no , i do not . " — hillaryhttps :/ / amp.twimg.com/v/d68ab331-934e-408e-8e4b-bb5df97c6a0f … "
realDonaldTrump;shows how dumb joe mcquaid ( @deucecrew ) of the dying union leader is to put out the letter i wrote saying why i didn't do his failed debate !
HillaryClinton;everybody gets knocked down in life . the real test is whether you get back up , dust yourself off , and keep going . " — hillary "
realDonaldTrump;i hope @tgowdysc does better for rubio than he did at the #benghazi hearings , which were a total disaster for republicans & amp
HillaryClinton;trump took out a field that couldn ’ t criticize him on issues because they fundamentally agreed with him . " — hillary on the gop primary "
realDonaldTrump;we need a real president ! <url>
HillaryClinton;“ i ’ m going after him exactly on those issues and statements that are divisive and dangerous . ” — hillary on @realdonaldtrump
realDonaldTrump;looking forward to being in council bluffs , iowa , later today . despite weather , rally is on - - will be fantastic ! #makeamericagreatagain !
HillaryClinton;the threat that donald trump poses is so dramatic to our country , to our democracy . " — hillary on @cnn "
realDonaldTrump;so , i have spent almost nothing on my run for president and am in <num> place . jeb bush has spent $ <num> million & amp
HillaryClinton;i know how hard this job is . you need steadiness as well as strength and smarts ... donald trump is not qualified . " — hillary on @cnn "
realDonaldTrump;my campaign for president is $ <num> , <num> under budget , i have spent very little ( and am in <num> place ) . now i will spend big in iowa / n . h . / s . c .
HillaryClinton;when you run for president of the united states , the entire world is watching . ” — hillary on @realdonaldtrump's dangerous rhetoric "
realDonaldTrump;minorities line up behind ... donald trump #trump2016 #makeamericagreatagain <url> <url>
HillaryClinton;do you think donald trump is qualified to be president ? " — @chriscuomo " no , i do not . " — hillary "
realDonaldTrump;. @jessebwatters is terrific at hosting on @foxnews - he really gets it !
HillaryClinton;it sends a message of disrespect and makes the situation inside those countries more difficult . " — hillary on trump's anti-muslim rhetoric "
realDonaldTrump;remember that bill clinton was brought in to help hillary against obama in <num> . he was terrible , failed badly , and was called a racist !
HillaryClinton;we have to put everything we can toward the goal of defeating isis , protecting ourselves , our friends , and our partners . " — hillary on @cnn "
realDonaldTrump;thank you - nashua , new hampshire ! #makeamericagreatagain #trump2016 #nhpolitics #fitn <url> <url>
HillaryClinton;we can't sit by while extreme politicians attack women's basic rights . not only is this unconstitutional — it's wrong.https :/ / twitter.com/zekejmiller/status/733334921209597957 …
realDonaldTrump;thank you ! #trump2016 <url> <url>
HillaryClinton;today's senate vote is a necessary step to combat the spread of zika — but it's not enough . republicans in congress should fully fund this . - h
realDonaldTrump;thank you to a #trump2016 supporter for this video of my campaign - over the past <num> months . video : <url>
HillaryClinton;donald trump named <num> judges he would consider nominating to the supreme court . here's what's at stake . <url>
realDonaldTrump;strange , but i see wacko bernie sanders allies coming over to me because i'm lowering taxes , while he will double & amp
HillaryClinton;speaking is hard for me , but come january , i want to say these two words : madam president . " — @gabbygiffordshttps :/ / amp.twimg.com/v/dcd2f1d9-e2d2-481f-a1a9-6a6ebcd8132b … "
realDonaldTrump;wages in are country are too low , good jobs are too few , and people have lost faith in our leaders.we need smart and strong leadership now !
HillaryClinton;… y solo es miércoles <pic>
realDonaldTrump;many of the great jobs that the people of our country want are long gone , shipped to other countries . we now are part time , sad ! i will fix !
HillaryClinton;two kentucky churches came together for a special service.https :/ / amp.twimg.com/v/453b49bc-6dc1-460d-bb7e-f2349ffc2037 …
realDonaldTrump;the middle-class has worked so hard , are not getting the kind of jobs that they have long dreamed of - and no effective raise in years . bad
HillaryClinton;( it's only wednesday . ) <pic>
realDonaldTrump;if hillary thinks she can unleash her husband , with his terrible record of women abuse , while playing the women's card on me , she's wrong !
HillaryClinton;los trabajadores no han recibido un aumento en años — hillary tiene un plan para subir los salarios . <url>
realDonaldTrump;hopefully the republican national committee can straighten out the total mess that is taking place in virginia's republican party . fast !
HillaryClinton;america has always been about working together to get things <pic>
realDonaldTrump;straighten out the republican party of virginia before it is too late . stupid ! rnc
HillaryClinton;the first openly gay leader of a u . s . military branch — a milestone we can all be proud of . congrats , @secarmy.https :/ / twitter.com/secarmy/status/732754580518408192 …
realDonaldTrump;. @berniesanders - who blew his campaign when he gave hillary a pass on her e-mail crime , said that i feel wages in america are too high . lie !
HillaryClinton;. @realdonaldtrump doesn't want you to see what's in his tax returns . wonder why that could be ? <url> …
realDonaldTrump;the voters the republican party of virginia are excluding will doom any chance of victory . the dems love it ! be smart and win for a change !
HillaryClinton;thank you , @potus , for making sure millions of americans receive the overtime pay they deserve . - hhttps :/ / twitter.com/whitehouse/status/732726598512828416 …
realDonaldTrump;r.p.virginia has lost statewide <num> times in a row . will now not allow desperately needed new voters . suicidal mistake . rnc must act now !
HillaryClinton;let's make it easier to raise a family in america . <url> <pic>
realDonaldTrump;it begins , republican party of virginia , controlled by the rnc , is working hard to disallow independent , unaffiliated and new voters . bad !
HillaryClinton;it's middle-class families that need a raise — not millionaires and billionaires . <url>
realDonaldTrump;i will do far more for women than hillary , and i will keep our country safe , something which she will not be able to do-no strength / stamina !
HillaryClinton;thanks for having our back , <pic>
realDonaldTrump;thank you ! #trump2016https :/ / t.co/ce9f0mukfm <url>
HillaryClinton;hillary just won kentucky , but this election is just getting started . chip in now if you've got her back : <url>
realDonaldTrump;hillary clinton has announced that she is letting her husband out to campaign but he's demonstrated a penchant for sexism , so inappropriate !
HillaryClinton;we just won kentucky ! thanks to everyone who turned out . we ’ re always stronger united . <url> <pic>
realDonaldTrump;a new terror warning was issued for european cties . at what point do we say we have had enough and get really tough and smart . weak leaders !
HillaryClinton;latest reckless idea from trump : gut rules on wall street , and leave middle-class families out to dry.https :/ / twitter.com/reuters/status/732676604955140098 …
realDonaldTrump;#makeamericagreatagain #trump2016 story : <url> <url>
HillaryClinton;on the international day against homophobia and transphobia , let's recommit to ending violence and hate against lgbt people worldwide .
realDonaldTrump;criminal deportations in the u . s . are the lowest number in many years . we are letting criminals knowingly stay in our country . must change !
HillaryClinton;for too many families , paychecks aren't stretching as far as they used to . let's change <pic>
realDonaldTrump;the phoenix v . a . , it has just been reported , is in worse shape than ever before . the wait is horrendous , and people are dying . i will fix it
HillaryClinton;who benefits from trump's tax plan ? billionaires — and millionaires like him . <url> <pic>
realDonaldTrump;the same people that said i wouldn't run , or that i wouldn't lead or do well ( <num> place and leading by <num> % ) , now say i won't beat hillary .
HillaryClinton;<num> years after brown v . board , we still have too many segregated schools . we have to ensure equal opportunity for all of our kids .
realDonaldTrump;. @chucktodd is so dishonest in his reporting ... and to think he was going off the air until i came along-no ratings . i will beat hillary !
HillaryClinton;does trump pay his fair share in taxes ? as long as he keeps refusing to release his tax returns , voters won't know . <url>
realDonaldTrump;@cnn just announced that trump was #<num> story of <num> . totally meaningless , however , if we don't win it all and make america great again !
HillaryClinton;it's primary day for kentucky and oregon . rt this if you ’ re voting for <pic>
realDonaldTrump;when will the democrats , and hillary in particular , say " we must build a wall , a great wall , and mexico is going to pay for it ? " never !
HillaryClinton;being president isn't like being on a reality show . we can't afford a candidate who treats it like one.https :/ / amp.twimg.com/v/20a3a4d7-db26-420f-9f22-fc1099fdbc57 …
realDonaldTrump;our great veterans are being treated very badly because of corruption and incompetence at the v . a . that will stop , i will fix this quickly !
HillaryClinton;making it harder to vote goes against everything we stand for as americans . why would you brag about it ? <url> …
realDonaldTrump;remember when failed candidate @jebbush said that illegals came across the border as an act of love ? he's spent $ <num> million and is at <num> % .
HillaryClinton;conoce cómo hillary ha luchado durante varias décadas por las familias , mujeres y niños . <url> <pic>
realDonaldTrump;we have many problems in our house ( country ! ) , and we need to fix them before we let visitors come over and stay . make america great again !
HillaryClinton;we ’ ve got to stop giving companies incentives to move jobs overseas . <url> #<pic>
realDonaldTrump;does everyone see that the democrats and president obama are now , because of me , starting to deport people who are here illegally . politics !
HillaryClinton;every woman , no matter where she works , deserves birth control coverage . this shouldn't be a question . #scotus - h
realDonaldTrump;. @deedeesorvino was great today on @foxnews she gets what is going on in politics , and sees it very clearly . have her on more !
HillaryClinton;trump empezó su campaña diciendo que los mexicanos son violadores " y traen “ drogas ” y “ crimen ” . no se ha detenido . <url> "
realDonaldTrump;merry christmas to all . have a great day and have a really amazing year . together , we will make america great again ! it will be done !
HillaryClinton;whenever you read about trump's reckless foreign policy , imagine him in the situation room . <url> <url> …
realDonaldTrump;. @danielhalper great job on @cnn today . very wise indeed !
HillaryClinton;the american auto industry just had its best year ever . so yes , we can bring american manufacturing <pic>
realDonaldTrump;. @halliejackson why didn't you report hillary lying about the isis video . bad reporting . perhaps @nbc will do better next year-but doubt it !
HillaryClinton;every presidential nominee since <num> has released their tax returns , but trump has refused.https :/ / amp.twimg.com/v/c9cdc55a-fbeb-4ae4-bcde-544c20c7351e …
realDonaldTrump;i am now in palm beach , florida , and will be going to church tonight . make america great again !
HillaryClinton;“ in politics and in life , ignorance is not a virtue . ” — @potushttp :/ / snpy.tv/1tpzmns
realDonaldTrump;. @meetthepress and @chucktodd very dishonest in not showing the new @cnn poll where i am at <num> % , <num> higher than cruz . be honest chuck !
HillaryClinton;implementar la idea [ de trump ] a los estados unidos destruiría la economía " — @voxdotcomhttps :/ / amp.twimg.com/v/f11d1803-5553-4e32-b17e-b28dcacb820a … "
realDonaldTrump;why isn't @chucktodd using the much newer @cnn poll when discussing how well i am doing instead of the older q poll ? cnn even better !
HillaryClinton;incomes haven ’ t gone up for most americans in about <num> years . we ’ ve got to fix <pic>
realDonaldTrump;wow , because of the pressure put on by me , ice to launch large scale deportation raids . it's about time !
HillaryClinton;what can we do for women that doesn't make them a liability because they're pregnant ? " <url> … "
